,0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,index,plate_well_neuron,disease
20882,,0.103711611,,,,,,,,,,,,,,,20883,RGEDIMachineLearning26_B5_18,Huntington25
20883,,0.017364877,,,,,,,0.01901723,0.019877448,0.01910832,0.01780823,,,,,20884,RGEDIMachineLearning26_B5_19,Huntington25
20884,,0.019668681,,,,,,,0.027511358,0.191023475,0.202948119,,,,,,20885,RGEDIMachineLearning26_B5_2,Huntington25
20885,,0.148446696,,,,,,,,,,,,,,,20886,RGEDIMachineLearning26_B5_20,Huntington25
20886,,0.139819108,,,,,,,,,,,,,,,20887,RGEDIMachineLearning26_B5_21,Huntington25
20887,,0.107884078,,,,,,,,,,,,,,,20888,RGEDIMachineLearning26_B5_22,Huntington25
20888,,0.016474979,,,,,,,0.01753471,0.018495883,0.018019017,0.017681732,0.018496714,0.018386717,,,20889,RGEDIMachineLearning26_B5_23,Huntington25
20889,,0.017893937,,,,,,,0.017980624,0.019626109,0.018673072,0.018992641,0.020206597,0.020723377,,,20890,RGEDIMachineLearning26_B5_24,Huntington25
20890,,0.014706781,,,,,,,,,,,,,,,20891,RGEDIMachineLearning26_B5_25,Huntington25
20891,,0.017165001,,,,,,,,,,,,,,,20892,RGEDIMachineLearning26_B5_26,Huntington25
20892,,0.017087752,,,,,,,0.165865287,,,,,,,,20893,RGEDIMachineLearning26_B5_27,Huntington25
20893,,0.018371048,,,,,,,,,,,,,,,20894,RGEDIMachineLearning26_B5_28,Huntington25
20894,,0.014451086,,,,,,,,,,,,,,,20895,RGEDIMachineLearning26_B5_29,Huntington25
20895,,0.017749769,,,,,,,,,,,,,,,20896,RGEDIMachineLearning26_B5_3,Huntington25
20896,,0.017114661,,,,,,,,,,,,,,,20897,RGEDIMachineLearning26_B5_30,Huntington25
20897,,0.015766772,,,,,,,0.018418371,0.018066778,0.019486593,,,,,,20898,RGEDIMachineLearning26_B5_31,Huntington25
20898,,0.168053402,,,,,,,,,,,,,,,20899,RGEDIMachineLearning26_B5_32,Huntington25
20899,,0.168699333,,,,,,,0.017412524,0.138430229,,,,,,,20900,RGEDIMachineLearning26_B5_33,Huntington25
20900,,0.018862348,,,,,,,,,,,,,,,20901,RGEDIMachineLearning26_B5_4,Huntington25
20901,,0.02148479,,,,,,,,,,,,,,,20902,RGEDIMachineLearning26_B5_5,Huntington25
20902,,0.023749593,,,,,,,0.01931483,0.020090295,0.020573598,0.022070303,0.192630044,0.17306755,,,20903,RGEDIMachineLearning26_B5_6,Huntington25
20903,,0.021866236,,,,,,,,,,,,,,,20904,RGEDIMachineLearning26_B5_7,Huntington25
20904,,0.01731248,,,,,,,,,,,,,,,20905,RGEDIMachineLearning26_B5_8,Huntington25
20905,,0.015015507,,,,,,,,,,,,,,,20906,RGEDIMachineLearning26_B5_9,Huntington25
20906,,0.146125534,,,,,,,,,,,,,,,20907,RGEDIMachineLearning26_B6_1,Huntington25
20907,,0.017233448,,,,,,,0.01688435,0.016620048,0.018893776,0.0188531,,,,,20908,RGEDIMachineLearning26_B6_10,Huntington25
20908,,0.017747159,,,,,,,,,,,,,,,20909,RGEDIMachineLearning26_B6_11,Huntington25
20909,,0.016636145,,,,,,,,,,,,,,,20910,RGEDIMachineLearning26_B6_12,Huntington25
20910,,0.015837522,,,,,,,,,,,,,,,20911,RGEDIMachineLearning26_B6_13,Huntington25
20911,,0.020771247,,,,,,,0.019902226,0.182934193,,,,,,,20912,RGEDIMachineLearning26_B6_14,Huntington25
20912,,0.016211113,,,,,,,,,,,,,,,20913,RGEDIMachineLearning26_B6_15,Huntington25
20913,,0.015883064,,,,,,,0.018554321,0.165219497,,,,,,,20914,RGEDIMachineLearning26_B6_16,Huntington25
20914,,0.015877152,,,,,,,0.016301841,0.017319885,0.019474736,0.017698418,0.020939932,0.020536389,,,20915,RGEDIMachineLearning26_B6_17,Huntington25
20915,,0.137699986,,,,,,,0.121049888,,,,,,,,20916,RGEDIMachineLearning26_B6_18,Huntington25
20916,,0.01968722,,,,,,,,,,,,,,,20917,RGEDIMachineLearning26_B6_19,Huntington25
20917,,0.014545494,,,,,,,,,,,,,,,20918,RGEDIMachineLearning26_B6_2,Huntington25
20918,,0.016886709,,,,,,,,,,,,,,,20919,RGEDIMachineLearning26_B6_20,Huntington25
20919,,0.013431802,,,,,,,,,,,,,,,20920,RGEDIMachineLearning26_B6_21,Huntington25
20920,,0.00871477,,,,,,,,,,,,,,,20921,RGEDIMachineLearning26_B6_22,Huntington25
20921,,0.148082938,,,,,,,,,,,,,,,20922,RGEDIMachineLearning26_B6_23,Huntington25
20922,,0.01711471,,,,,,,0.018269019,,,,,,,,20923,RGEDIMachineLearning26_B6_24,Huntington25
20923,,0.014987365,,,,,,,,,,,,,,,20924,RGEDIMachineLearning26_B6_25,Huntington25
20924,,0.016997785,,,,,,,,,,,,,,,20925,RGEDIMachineLearning26_B6_26,Huntington25
20925,,0.018950684,,,,,,,,,,,,,,,20926,RGEDIMachineLearning26_B6_27,Huntington25
20926,,0.018259505,,,,,,,0.015434164,,,,,,,,20927,RGEDIMachineLearning26_B6_28,Huntington25
20927,,0.018225184,,,,,,,0.019289958,0.02073009,0.019939258,0.020907842,0.021490258,0.023174798,,,20928,RGEDIMachineLearning26_B6_3,Huntington25
20928,,0.14376221,,,,,,,,,,,,,,,20929,RGEDIMachineLearning26_B6_4,Huntington25
20929,,0.016674536,,,,,,,0.01766128,0.018219731,,,,,,,20930,RGEDIMachineLearning26_B6_5,Huntington25
20930,,0.016146061,,,,,,,,,,,,,,,20931,RGEDIMachineLearning26_B6_6,Huntington25
20931,,0.012360948,,,,,,,,,,,,,,,20932,RGEDIMachineLearning26_B6_7,Huntington25
20932,,0.014567436,,,,,,,0.016041,0.016396608,0.019682264,,,,,,20933,RGEDIMachineLearning26_B6_8,Huntington25
20933,,0.015792439,,,,,,,0.018257883,0.019678344,0.020427474,0.022522661,0.022737501,0.022363936,,,20934,RGEDIMachineLearning26_B6_9,Huntington25
20934,,0.14138865,,,,,,,,,,,,,,,20935,RGEDIMachineLearning26_B7_1,Huntington25
20935,,0.052260439,,,,,,,0.153917209,,,,,,,,20936,RGEDIMachineLearning26_B7_10,Huntington25
20936,,0.131516617,,,,,,,0.12814902,,,,,,,,20937,RGEDIMachineLearning26_B7_11,Huntington25
20937,,0.019800761,,,,,,,0.020481503,0.020656333,0.017477321,0.018805774,0.019840481,0.016880573,,,20938,RGEDIMachineLearning26_B7_12,Huntington25
20938,,0.020365723,,,,,,,0.021876077,0.022051193,,,,,,,20939,RGEDIMachineLearning26_B7_13,Huntington25
20939,,0.014019403,,,,,,,0.015935514,,,,,,,,20940,RGEDIMachineLearning26_B7_14,Huntington25
20940,,0.130407306,,,,,,,,,,,,,,,20941,RGEDIMachineLearning26_B7_15,Huntington25
20941,,0.018643098,,,,,,,0.152362746,,,,,,,,20942,RGEDIMachineLearning26_B7_16,Huntington25
20942,,0.133108841,,,,,,,,,,,,,,,20943,RGEDIMachineLearning26_B7_17,Huntington25
20943,,0.144074889,,,,,,,,,,,,,,,20944,RGEDIMachineLearning26_B7_18,Huntington25
20944,,0.013729468,,,,,,,0.01918555,0.022694104,0.022781903,0.175654414,0.340153642,,,,20945,RGEDIMachineLearning26_B7_19,Huntington25
20945,,0.129471514,,,,,,,,,,,,,,,20946,RGEDIMachineLearning26_B7_2,Huntington25
20946,,0.149996353,,,,,,,,,,,,,,,20947,RGEDIMachineLearning26_B7_20,Huntington25
20947,,0.136307547,,,,,,,,,,,,,,,20948,RGEDIMachineLearning26_B7_21,Huntington25
20948,,0.016618839,,,,,,,0.112574593,0.095111892,,,,,,,20949,RGEDIMachineLearning26_B7_22,Huntington25
20949,,0.015239674,,,,,,,,,,,,,,,20950,RGEDIMachineLearning26_B7_23,Huntington25
20950,,0.135454358,,,,,,,,,,,,,,,20951,RGEDIMachineLearning26_B7_24,Huntington25
20951,,0.148281137,,,,,,,,,,,,,,,20952,RGEDIMachineLearning26_B7_25,Huntington25
20952,,0.134971262,,,,,,,,,,,,,,,20953,RGEDIMachineLearning26_B7_26,Huntington25
20953,,0.123221146,,,,,,,,,,,,,,,20954,RGEDIMachineLearning26_B7_27,Huntington25
20954,,0.015427992,,,,,,,0.018046226,0.175076079,,,,,,,20955,RGEDIMachineLearning26_B7_28,Huntington25
20955,,0.10491073,,,,,,,,,,,,,,,20956,RGEDIMachineLearning26_B7_3,Huntington25
20956,,0.016861477,,,,,,,0.016932029,0.014061517,0.016279625,0.016442886,,,,,20957,RGEDIMachineLearning26_B7_4,Huntington25
20957,,0.016436961,,,,,,,0.017933198,0.023694752,0.02528919,0.232435712,0.173034527,,,,20958,RGEDIMachineLearning26_B7_5,Huntington25
20958,,0.134293337,,,,,,,,,,,,,,,20959,RGEDIMachineLearning26_B7_6,Huntington25
20959,,0.013810365,,,,,,,,,,,,,,,20960,RGEDIMachineLearning26_B7_7,Huntington25
20960,,0.022759711,,,,,,,,,,,,,,,20961,RGEDIMachineLearning26_B7_8,Huntington25
20961,,0.017461104,,,,,,,,,,,,,,,20962,RGEDIMachineLearning26_B7_9,Huntington25
20962,,0.016228157,,,,,,,0.019602212,0.020096616,0.023067005,0.023688485,0.021333573,,,,20963,RGEDIMachineLearning26_B8_1,Huntington25
20963,,0.01350846,,,,,,,0.016602879,,,,,,,,20964,RGEDIMachineLearning26_B8_10,Huntington25
20964,,0.022837593,,,,,,,0.023058477,0.018030367,,,,,,,20965,RGEDIMachineLearning26_B8_11,Huntington25
20965,,0.016858825,,,,,,,0.019020905,,,,,,,,20966,RGEDIMachineLearning26_B8_12,Huntington25
20966,,0.012811323,,,,,,,,,,,,,,,20967,RGEDIMachineLearning26_B8_13,Huntington25
20967,,0.014399783,,,,,,,0.016461317,,,,,,,,20968,RGEDIMachineLearning26_B8_14,Huntington25
20968,,0.015711294,,,,,,,0.012738796,,,,,,,,20969,RGEDIMachineLearning26_B8_15,Huntington25
20969,,0.01515588,,,,,,,0.016578521,0.135967632,0.127281094,,,,,,20970,RGEDIMachineLearning26_B8_16,Huntington25
20970,,0.016242009,,,,,,,0.016395974,0.017096842,0.017272874,0.017522189,0.018055999,0.018036047,,,20971,RGEDIMachineLearning26_B8_17,Huntington25
20971,,0.019400024,,,,,,,,,,,,,,,20972,RGEDIMachineLearning26_B8_18,Huntington25
20972,,0.151614807,,,,,,,,,,,,,,,20973,RGEDIMachineLearning26_B8_19,Huntington25
20973,,0.015802362,,,,,,,0.017321669,0.017512044,0.018540092,0.01757009,0.018291402,0.017885983,,,20974,RGEDIMachineLearning26_B8_2,Huntington25
20974,,0.138743018,,,,,,,,,,,,,,,20975,RGEDIMachineLearning26_B8_20,Huntington25
20975,,0.043994579,,,,,,,0.16976433,,,,,,,,20976,RGEDIMachineLearning26_B8_21,Huntington25
20976,,0.015134066,,,,,,,0.016818735,0.15356181,0.149587415,,,,,,20977,RGEDIMachineLearning26_B8_22,Huntington25
20977,,0.019106432,,,,,,,,,,,,,,,20978,RGEDIMachineLearning26_B8_23,Huntington25
20978,,0.017857721,,,,,,,0.018499882,0.018424469,0.019387904,,,,,,20979,RGEDIMachineLearning26_B8_24,Huntington25
20979,,0.018001918,,,,,,,0.019333656,0.01921588,0.020215695,0.020697777,0.020536096,0.02120151,,,20980,RGEDIMachineLearning26_B8_25,Huntington25
20980,,0.008292227,,,,,,,,,,,,,,,20981,RGEDIMachineLearning26_B8_26,Huntington25
20981,,0.014995518,,,,,,,,,,,,,,,20982,RGEDIMachineLearning26_B8_27,Huntington25
20982,,0.133441325,,,,,,,,,,,,,,,20983,RGEDIMachineLearning26_B8_28,Huntington25
20983,,0.016970372,,,,,,,0.019051586,0.146230995,,,,,,,20984,RGEDIMachineLearning26_B8_29,Huntington25
20984,,0.011727466,,,,,,,,,,,,,,,20985,RGEDIMachineLearning26_B8_3,Huntington25
20985,,0.01665364,,,,,,,0.016445518,0.016867146,0.016754028,0.017446746,0.017264313,0.017163839,,,20986,RGEDIMachineLearning26_B8_30,Huntington25
20986,,0.146609364,,,,,,,,,,,,,,,20987,RGEDIMachineLearning26_B8_31,Huntington25
20987,,0.162211311,,,,,,,,,,,,,,,20988,RGEDIMachineLearning26_B8_32,Huntington25
20988,,0.153047058,,,,,,,,,,,,,,,20989,RGEDIMachineLearning26_B8_33,Huntington25
20989,,0.015039944,,,,,,,0.0164443,0.01627988,,,,,,,20990,RGEDIMachineLearning26_B8_34,Huntington25
20990,,0.016434473,,,,,,,,,,,,,,,20991,RGEDIMachineLearning26_B8_35,Huntington25
20991,,0.01596947,,,,,,,,,,,,,,,20992,RGEDIMachineLearning26_B8_36,Huntington25
20992,,0.017731294,,,,,,,0.019161651,0.020840737,,,,,,,20993,RGEDIMachineLearning26_B8_37,Huntington25
20993,,0.017162646,,,,,,,0.016666973,,,,,,,,20994,RGEDIMachineLearning26_B8_38,Huntington25
20994,,0.014843571,,,,,,,0.019312498,0.158620582,,,,,,,20995,RGEDIMachineLearning26_B8_39,Huntington25
20995,,0.014316989,,,,,,,0.018255628,0.197973905,,,,,,,20996,RGEDIMachineLearning26_B8_4,Huntington25
20996,,0.017663337,,,,,,,0.134532584,,,,,,,,20997,RGEDIMachineLearning26_B8_40,Huntington25
20997,,0.146631872,,,,,,,0.02030855,,,,,,,,20998,RGEDIMachineLearning26_B8_41,Huntington25
20998,,0.013566615,,,,,,,,,,,,,,,20999,RGEDIMachineLearning26_B8_5,Huntington25
20999,,0.016124732,,,,,,,0.016931883,0.017112264,,,,,,,21000,RGEDIMachineLearning26_B8_6,Huntington25
21000,,0.009424795,,,,,,,,,,,,,,,21001,RGEDIMachineLearning26_B8_7,Huntington25
21001,,0.129476972,,,,,,,,,,,,,,,21002,RGEDIMachineLearning26_B8_8,Huntington25
21002,,0.017608546,,,,,,,0.020488468,0.133440293,0.080733483,,,,,,21003,RGEDIMachineLearning26_B8_9,Huntington25
21003,,0.015444161,,,,,,,,,,,,,,,21004,RGEDIMachineLearning26_B9_1,Huntington25
21004,,0.015776444,,,,,,,0.017531482,0.018658518,0.166062604,,,,,,21005,RGEDIMachineLearning26_B9_10,Huntington25
21005,,0.014708451,,,,,,,0.01678217,0.122061623,,,,,,,21006,RGEDIMachineLearning26_B9_11,Huntington25
21006,,0.015096741,,,,,,,0.016391846,0.018239812,0.018722987,0.019401036,0.018370819,0.022315924,,,21007,RGEDIMachineLearning26_B9_12,Huntington25
21007,,0.021822247,,,,,,,,,,,,,,,21008,RGEDIMachineLearning26_B9_13,Huntington25
21008,,0.021252117,,,,,,,,,,,,,,,21009,RGEDIMachineLearning26_B9_14,Huntington25
21009,,0.019765201,,,,,,,0.018857227,0.018760353,0.019160728,0.158949726,,,,,21010,RGEDIMachineLearning26_B9_15,Huntington25
21010,,0.01640114,,,,,,,0.016415248,,,,,,,,21011,RGEDIMachineLearning26_B9_16,Huntington25
21011,,0.017790486,,,,,,,0.018758785,,,,,,,,21012,RGEDIMachineLearning26_B9_17,Huntington25
21012,,0.017337513,,,,,,,0.206236676,,,,,,,,21013,RGEDIMachineLearning26_B9_18,Huntington25
21013,,0.132098053,,,,,,,,,,,,,,,21014,RGEDIMachineLearning26_B9_19,Huntington25
21014,,0.015846632,,,,,,,,,,,,,,,21015,RGEDIMachineLearning26_B9_2,Huntington25
21015,,0.018253249,,,,,,,0.019237289,0.16185666,,,,,,,21016,RGEDIMachineLearning26_B9_20,Huntington25
21016,,0.01609726,,,,,,,0.017408691,0.146241129,,,,,,,21017,RGEDIMachineLearning26_B9_21,Huntington25
21017,,0.137255441,,,,,,,,,,,,,,,21018,RGEDIMachineLearning26_B9_22,Huntington25
21018,,0.016822437,,,,,,,0.017434909,0.018525931,0.018273858,0.018893707,0.018258896,0.017958217,,,21019,RGEDIMachineLearning26_B9_23,Huntington25
21019,,0.016106332,,,,,,,,,,,,,,,21020,RGEDIMachineLearning26_B9_24,Huntington25
21020,,0.017837174,,,,,,,,,,,,,,,21021,RGEDIMachineLearning26_B9_25,Huntington25
21021,,0.017793859,,,,,,,0.018567856,0.018615855,0.163614798,,,,,,21022,RGEDIMachineLearning26_B9_26,Huntington25
21022,,0.111525781,,,,,,,,,,,,,,,21023,RGEDIMachineLearning26_B9_27,Huntington25
21023,,0.139709766,,,,,,,0.128506041,,,,,,,,21024,RGEDIMachineLearning26_B9_28,Huntington25
21024,,0.016493725,,,,,,,,,,,,,,,21025,RGEDIMachineLearning26_B9_3,Huntington25
21025,,0.01790205,,,,,,,,,,,,,,,21026,RGEDIMachineLearning26_B9_4,Huntington25
21026,,0.012394192,,,,,,,,,,,,,,,21027,RGEDIMachineLearning26_B9_5,Huntington25
21027,,0.019707444,,,,,,,,,,,,,,,21028,RGEDIMachineLearning26_B9_6,Huntington25
21028,,0.016278901,,,,,,,0.016103591,0.017107415,0.017707657,0.018079714,0.020186376,0.020214802,,,21029,RGEDIMachineLearning26_B9_7,Huntington25
21029,,0.138154793,,,,,,,,,,,,,,,21030,RGEDIMachineLearning26_B9_8,Huntington25
21030,,0.015798205,,,,,,,,,,,,,,,21031,RGEDIMachineLearning26_B9_9,Huntington25
21031,,0.015425174,,,,,,,,,,,,,,,21032,RGEDIMachineLearning26_C1_1,Huntington25
21032,,0.015266975,,,,,,,0.014875037,0.01720527,0.01681816,0.018201669,0.016709768,0.015699955,,,21033,RGEDIMachineLearning26_C1_10,Huntington25
21033,,0.018373833,,,,,,,0.181259466,,,,,,,,21034,RGEDIMachineLearning26_C1_11,Huntington25
21034,,0.014410811,,,,,,,0.166758097,,,,,,,,21035,RGEDIMachineLearning26_C1_12,Huntington25
21035,,0.015111119,,,,,,,0.016403807,0.018127934,0.018001962,0.01821815,0.018203726,0.018766752,,,21036,RGEDIMachineLearning26_C1_13,Huntington25
21036,,0.015735887,,,,,,,0.13997135,,,,,,,,21037,RGEDIMachineLearning26_C1_14,Huntington25
21037,,0.016934917,,,,,,,0.019949102,0.080632054,,,,,,,21038,RGEDIMachineLearning26_C1_15,Huntington25
21038,,0.159887636,,,,,,,,,,,,,,,21039,RGEDIMachineLearning26_C1_16,Huntington25
21039,,0.148247177,,,,,,,,,,,,,,,21040,RGEDIMachineLearning26_C1_17,Huntington25
21040,,0.01486835,,,,,,,,,,,,,,,21041,RGEDIMachineLearning26_C1_18,Huntington25
21041,,0.015808034,,,,,,,,,,,,,,,21042,RGEDIMachineLearning26_C1_19,Huntington25
21042,,0.014050743,,,,,,,,,,,,,,,21043,RGEDIMachineLearning26_C1_2,Huntington25
21043,,0.106379693,,,,,,,,,,,,,,,21044,RGEDIMachineLearning26_C1_20,Huntington25
21044,,0.171319483,,,,,,,,,,,,,,,21045,RGEDIMachineLearning26_C1_21,Huntington25
21045,,0.016962399,,,,,,,0.017123759,0.019078809,0.017665074,,,,,,21046,RGEDIMachineLearning26_C1_22,Huntington25
21046,,0.03496773,,,,,,,0.032266863,0.030508288,0.04003237,0.024352723,0.037563524,0.037116957,,,21047,RGEDIMachineLearning26_C1_23,Huntington25
21047,,0.019686482,,,,,,,,,,,,,,,21048,RGEDIMachineLearning26_C1_24,Huntington25
21048,,0.017915143,,,,,,,0.018987514,0.170735641,,,,,,,21049,RGEDIMachineLearning26_C1_25,Huntington25
21049,,0.019360782,,,,,,,,,,,,,,,21050,RGEDIMachineLearning26_C1_26,Huntington25
21050,,0.018478046,,,,,,,0.019245292,0.020992793,0.020773383,0.021966817,0.022106833,0.021419011,,,21051,RGEDIMachineLearning26_C1_27,Huntington25
21051,,0.015479492,,,,,,,0.162881396,,,,,,,,21052,RGEDIMachineLearning26_C1_28,Huntington25
21052,,0.01735609,,,,,,,,,,,,,,,21053,RGEDIMachineLearning26_C1_29,Huntington25
21053,,0.017638004,,,,,,,0.01194905,,,,,,,,21054,RGEDIMachineLearning26_C1_3,Huntington25
21054,,0.017423949,,,,,,,0.148458502,,,,,,,,21055,RGEDIMachineLearning26_C1_30,Huntington25
21055,,0.015178526,,,,,,,,,,,,,,,21056,RGEDIMachineLearning26_C1_31,Huntington25
21056,,0.24005833,,,,,,,,,,,,,,,21057,RGEDIMachineLearning26_C1_32,Huntington25
21057,,0.144064456,,,,,,,,,,,,,,,21058,RGEDIMachineLearning26_C1_33,Huntington25
21058,,0.019053578,,,,,,,0.023679386,0.22228221,,,,,,,21059,RGEDIMachineLearning26_C1_34,Huntington25
21059,,0.019129578,,,,,,,0.175640909,,,,,,,,21060,RGEDIMachineLearning26_C1_35,Huntington25
21060,,0.022786464,,,,,,,0.183417939,0.020601194,0.017386043,0.171177942,,,,,21061,RGEDIMachineLearning26_C1_36,Huntington25
21061,,0.019134451,,,,,,,,,,,,,,,21062,RGEDIMachineLearning26_C1_4,Huntington25
21062,,0.017069886,,,,,,,0.019438351,0.019287564,0.018677292,0.017894954,0.018433289,0.018704881,,,21063,RGEDIMachineLearning26_C1_5,Huntington25
21063,,0.017405612,,,,,,,,,,,,,,,21064,RGEDIMachineLearning26_C1_6,Huntington25
21064,,0.014255027,,,,,,,,,,,,,,,21065,RGEDIMachineLearning26_C1_7,Huntington25
21065,,0.017067427,,,,,,,0.1615756,,,,,,,,21066,RGEDIMachineLearning26_C1_8,Huntington25
21066,,0.014757518,,,,,,,0.016594144,0.113089546,,,,,,,21067,RGEDIMachineLearning26_C1_9,Huntington25
21067,,0.017170692,,,,,,,0.01829085,0.018715321,0.017543843,,,,,,21068,RGEDIMachineLearning26_C10_1,Huntington25
21068,,0.017329967,,,,,,,,,,,,,,,21069,RGEDIMachineLearning26_C10_10,Huntington25
21069,,0.017394501,,,,,,,,,,,,,,,21070,RGEDIMachineLearning26_C10_11,Huntington25
21070,,0.016195368,,,,,,,0.124573356,,,,,,,,21071,RGEDIMachineLearning26_C10_12,Huntington25
21071,,0.016011894,,,,,,,0.172343198,,,,,,,,21072,RGEDIMachineLearning26_C10_13,Huntington25
21072,,0.017885265,,,,,,,0.121416054,,,,,,,,21073,RGEDIMachineLearning26_C10_14,Huntington25
21073,,0.016278301,,,,,,,0.017227239,0.177221684,,,,,,,21074,RGEDIMachineLearning26_C10_15,Huntington25
21074,,0.019740554,,,,,,,0.019055999,0.019254878,,,,,,,21075,RGEDIMachineLearning26_C10_16,Huntington25
21075,,0.013907914,,,,,,,0.017674059,0.017995479,,,,,,,21076,RGEDIMachineLearning26_C10_17,Huntington25
21076,,0.133388433,,,,,,,,,,,,,,,21077,RGEDIMachineLearning26_C10_18,Huntington25
21077,,0.016910974,,,,,,,,,,,,,,,21078,RGEDIMachineLearning26_C10_19,Huntington25
21078,,0.020603638,,,,,,,0.021988009,0.019823883,,,,,,,21079,RGEDIMachineLearning26_C10_2,Huntington25
21079,,0.022598037,,,,,,,0.023457439,0.020711982,,,,,,,21080,RGEDIMachineLearning26_C10_20,Huntington25
21080,,0.016603543,,,,,,,0.016728853,,,,,,,,21081,RGEDIMachineLearning26_C10_21,Huntington25
21081,,0.016614142,,,,,,,,,,,,,,,21082,RGEDIMachineLearning26_C10_22,Huntington25
21082,,0.143226078,,,,,,,0.014308881,0.017636704,,,,,,,21083,RGEDIMachineLearning26_C10_23,Huntington25
21083,,0.014646756,,,,,,,0.016367988,,,,,,,,21084,RGEDIMachineLearning26_C10_3,Huntington25
21084,,0.018195812,,,,,,,0.15775829,,,,,,,,21085,RGEDIMachineLearning26_C10_4,Huntington25
21085,,0.017368464,,,,,,,0.016715981,,,,,,,,21086,RGEDIMachineLearning26_C10_5,Huntington25
21086,,0.022051201,,,,,,,0.022097765,0.022831518,0.023997338,,,,,,21087,RGEDIMachineLearning26_C10_6,Huntington25
21087,,0.016525205,,,,,,,,,,,,,,,21088,RGEDIMachineLearning26_C10_7,Huntington25
21088,,0.013807696,,,,,,,,,,,,,,,21089,RGEDIMachineLearning26_C10_8,Huntington25
21089,,0.020758971,,,,,,,0.02614379,,,,,,,,21090,RGEDIMachineLearning26_C10_9,Huntington25
21090,,0.016033776,,,,,,,0.015740013,0.01218688,,,,,,,21091,RGEDIMachineLearning26_C11_1,Huntington25
21091,,0.01672397,,,,,,,,,,,,,,,21092,RGEDIMachineLearning26_C11_10,Huntington25
21092,,0.016125657,,,,,,,,,,,,,,,21093,RGEDIMachineLearning26_C11_11,Huntington25
21093,,0.016687498,,,,,,,0.018213572,0.180020742,,,,,,,21094,RGEDIMachineLearning26_C11_12,Huntington25
21094,,0.016794761,,,,,,,0.012041032,,,,,,,,21095,RGEDIMachineLearning26_C11_13,Huntington25
21095,,0.129477058,,,,,,,,,,,,,,,21096,RGEDIMachineLearning26_C11_14,Huntington25
21096,,0.017934027,,,,,,,0.02034007,0.01856966,0.019475928,0.021319922,0.022884361,0.024527166,,,21097,RGEDIMachineLearning26_C11_15,Huntington25
21097,,0.018740257,,,,,,,0.019619575,0.018249707,0.018821228,0.020095875,0.019788974,0.021854215,,,21098,RGEDIMachineLearning26_C11_16,Huntington25
21098,,0.017250524,,,,,,,,,,,,,,,21099,RGEDIMachineLearning26_C11_17,Huntington25
21099,,0.018440594,,,,,,,,,,,,,,,21100,RGEDIMachineLearning26_C11_18,Huntington25
21100,,0.013947934,,,,,,,0.137504879,,,,,,,,21101,RGEDIMachineLearning26_C11_19,Huntington25
21101,,0.016831333,,,,,,,0.018566243,0.019397249,,,,,,,21102,RGEDIMachineLearning26_C11_2,Huntington25
21102,,0.017772836,,,,,,,0.01878729,,,,,,,,21103,RGEDIMachineLearning26_C11_20,Huntington25
21103,,0.014853288,,,,,,,0.018207379,,,,,,,,21104,RGEDIMachineLearning26_C11_21,Huntington25
21104,,0.016606242,,,,,,,0.01849798,,,,,,,,21105,RGEDIMachineLearning26_C11_22,Huntington25
21105,,0.016875964,,,,,,,0.018267484,,,,,,,,21106,RGEDIMachineLearning26_C11_23,Huntington25
21106,,0.018592386,,,,,,,0.019840295,0.020517581,0.022422374,0.183604409,,,,,21107,RGEDIMachineLearning26_C11_24,Huntington25
21107,,0.017670559,,,,,,,0.018849866,0.02049303,0.021182332,,,,,,21108,RGEDIMachineLearning26_C11_25,Huntington25
21108,,0.01885576,,,,,,,0.021146521,0.187503813,,,,,,,21109,RGEDIMachineLearning26_C11_26,Huntington25
21109,,0.015311045,,,,,,,,,,,,,,,21110,RGEDIMachineLearning26_C11_27,Huntington25
